customer_id,gender,senior_citizen,tenure,contract,internet_service,online_security,tech_support,payment_method,monthly_charges,total_charges,churn
C0307,Male,0,62,Month-to-month,No,No internet service,No internet service,Credit card,22.79,1404.85,Yes
C0308,Male,0,25,Month-to-month,Fiber optic,No,No,Bank transfer,82.75,2011.25,Yes
C0309,Male,0,71,Month-to-month,Fiber optic,No,No,Mailed check,33.82,2247.74,Yes
C0310,Female,0,38,Month-to-month,DSL,No,No,Bank transfer,62.62,2169.09,Yes
C0311,Male,0,49,Month-to-month,Fiber optic,Yes,No,Bank transfer,36.79,1630.48,No
C0312,Female,0,13,One year,DSL,Yes,Yes,Credit card,80.13,1021.71,No
C0313,Male,0,61,Two year,No,No internet service,No internet service,Electronic check,99.35,5742.95,No
C0314,Female,0,58,Month-to-month,DSL,Yes,Yes,Electronic check,105.42,5605.13,Yes
C0315,Female,1,19,Month-to-month,No,No internet service,No internet service,Electronic check,43.21,813.67,Yes
C0316,Male,0,36,One year,No,No internet service,No internet service,Credit card,61.23,2176.39,No
C0317,Female,0,13,Month-to-month,DSL,No,No,Bank transfer,70.64,835.76,Yes
C0318,Female,0,61,One year,DSL,Yes,No,Credit card,35.5,2036.21,No
C0319,Female,0,7,One year,No,No internet service,No internet service,Bank transfer,62.77,407.25,No
C0320,Female,0,63,Month-to-month,No,No internet service,No internet service,Bank transfer,81.64,5129.17,No
C0321,Female,0,42,One year,Fiber optic,Yes,No,Credit card,85.59,3452.78,No
C0322,Male,0,66,Two year,DSL,Yes,Yes,Mailed check,25.91,1660.39,No
C0323,Male,0,32,Two year,DSL,No,No,Credit card,61.08,1938.54,No
C0324,Female,1,31,One year,Fiber optic,No,No,Bank transfer,63.99,1873.81,No
C0325,Female,1,12,One year,Fiber optic,Yes,Yes,Mailed check,22.47,244.01,No
C0326,Male,0,66,One year,DSL,Yes,No,Mailed check,97.82,6434.9,No
C0327,Female,0,40,Month-to-month,No,No internet service,No internet service,Credit card,107.03,4128.25,No
C0328,Female,0,60,Month-to-month,Fiber optic,Yes,Yes,Bank transfer,80.95,4771.67,No
C0329,Male,0,14,Month-to-month,Fiber optic,No,No,Bank transfer,25.75,360.08,Yes
C0330,Female,0,52,Two year,No,No internet service,No internet service,Credit card,48.76,2317.45,No
C0331,Female,1,52,Two year,Fiber optic,No,Yes,Mailed check,86.31,4300.98,No
C0332,Female,0,46,Two year,No,No internet service,No internet service,Mailed check,47.02,1983.39,No
C0333,Male,0,34,Month-to-month,No,No internet service,No internet service,Bank transfer,92.75,3078.74,No
C0334,Male,0,40,Month-to-month,Fiber optic,No,No,Electronic check,90.93,3393.99,Yes
C0335,Male,0,25,Month-to-month,No,No internet service,No internet service,Credit card,30.78,744.93,Yes
C0336,Male,1,26,Month-to-month,Fiber optic,Yes,No,Bank transfer,56.83,1413.96,No
C0337,Male,0,63,One year,Fiber optic,No,Yes,Bank transfer,76.79,4439.54,No
C0338,Female,0,21,One year,Fiber optic,No,No,Credit card,90.67,1862.13,No
C0339,Male,0,5,Month-to-month,No,No internet service,No internet service,Bank transfer,37.95,177.85,No
C0340,Female,1,1,Month-to-month,No,No internet service,No internet service,Bank transfer,86.02,79.36,Yes
C0341,Male,1,40,Month-to-month,DSL,No,No,Credit card,25.88,936.41,No
C0342,Male,1,63,Month-to-month,Fiber optic,Yes,No,Mailed check,87.51,5052.72,Yes
C0343,Female,0,3,Month-to-month,No,No internet service,No internet service,Electronic check,65.42,179.05,Yes
C0344,Male,0,7,One year,No,No internet service,No internet service,Electronic check,109.52,740.73,Yes
C0345,Female,0,49,Month-to-month,DSL,No,Yes,Credit card,69.26,3215.36,No
C0346,Female,0,18,One year,Fiber optic,No,Yes,Electronic check,94.76,1553.01,No
C0347,Female,0,26,Month-to-month,Fiber optic,No,No,Mailed check,94.83,2458.95,Yes
C0348,Male,0,62,Two year,Fiber optic,No,Yes,Mailed check,41.11,2297.19,No
C0349,Male,1,13,One year,Fiber optic,No,No,Electronic check,77.99,958.79,Yes
C0350,Male,0,38,Two year,Fiber optic,Yes,Yes,Electronic check,92.14,3260.68,No
C0351,Female,0,57,Month-to-month,No,No internet service,No internet service,Bank transfer,44.15,2449.38,Yes
C0352,Male,0,59,Month-to-month,Fiber optic,Yes,No,Electronic check,95.21,5443.2,Yes
C0353,Male,0,21,Two year,DSL,Yes,No,Credit card,57.44,1156.87,No
C0354,Male,0,17,Two year,Fiber optic,Yes,Yes,Bank transfer,102.84,1593.2,No
C0355,Male,1,68,One year,No,No internet service,No internet service,Bank transfer,71.9,4676.53,No
C0356,Female,0,32,Month-to-month,Fiber optic,Yes,Yes,Mailed check,51.12,1582.89,No
C0357,Female,0,22,Two year,DSL,Yes,No,Mailed check,87.63,1796.89,No
C0358,Female,0,31,Month-to-month,DSL,No,No,Bank transfer,61.32,1863.14,Yes
C0359,Female,0,3,One year,DSL,No,Yes,Mailed check,56.31,152.64,No
C0360,Male,0,47,Two year,DSL,No,No,Credit card,93.49,4325.62,Yes
C0361,Male,0,46,Month-to-month,No,No internet service,No internet service,Electronic check,106.8,4564.97,Yes
C0362,Male,0,53,Month-to-month,DSL,Yes,No,Credit card,42.89,2090.39,No
C0363,Male,0,14,One year,Fiber optic,No,Yes,Credit card,24.19,326.24,No
C0364,Male,0,1,Two year,No,No internet service,No internet service,Credit card,86.26,82.41,No
C0365,Female,0,23,One year,No,No internet service,No internet service,Bank transfer,93.37,1955.0,No
C0366,Female,0,32,Month-to-month,Fiber optic,Yes,Yes,Credit card,55.81,1668.56,No
C0367,Male,0,71,Two year,Fiber optic,Yes,Yes,Bank transfer,84.07,5930.48,No
C0368,Female,0,23,Two year,No,No internet service,No internet service,Bank transfer,68.82,1525.38,No
C0369,Male,0,69,One year,Fiber optic,Yes,Yes,Credit card,98.97,6434.48,Yes
C0370,Female,0,21,Month-to-month,Fiber optic,Yes,No,Electronic check,81.51,1565.6,Yes
C0371,Female,0,72,Month-to-month,DSL,Yes,No,Credit card,86.82,5976.79,No
C0372,Male,1,7,Two year,DSL,Yes,No,Bank transfer,86.93,560.02,No
C0373,Female,0,25,One year,Fiber optic,Yes,Yes,Credit card,60.39,1507.25,Yes
C0374,Male,0,17,One year,DSL,Yes,Yes,Mailed check,72.56,1141.62,No
C0375,Male,0,39,One year,Fiber optic,Yes,No,Mailed check,91.09,3392.7,No
C0376,Female,0,69,Month-to-month,Fiber optic,No,No,Bank transfer,28.28,1799.35,Yes
C0377,Male,1,2,Two year,DSL,Yes,Yes,Bank transfer,80.2,151.51,No
C0378,Female,0,70,Month-to-month,No,No internet service,No internet service,Bank transfer,45.45,3153.29,No
C0379,Male,1,38,Month-to-month,No,No internet service,No internet service,Mailed check,37.33,1349.58,No
C0380,Female,0,27,One year,No,No internet service,No internet service,Electronic check,76.66,1906.96,No
C0381,Male,0,10,One year,No,No internet service,No internet service,Electronic check,81.74,737.6,Yes
C0382,Female,1,33,Month-to-month,No,No internet service,No internet service,Credit card,26.34,853.71,No
C0383,Male,0,3,Month-to-month,Fiber optic,Yes,Yes,Electronic check,80.6,230.55,Yes
C0384,Male,0,39,Month-to-month,No,No internet service,No internet service,Credit card,27.79,1058.37,No
C0385,Female,0,69,Month-to-month,DSL,Yes,No,Bank transfer,32.27,2091.03,No
C0386,Male,0,2,Two year,No,No internet service,No internet service,Credit card,98.73,180.51,No
C0387,Female,0,45,Month-to-month,DSL,Yes,Yes,Mailed check,57.14,2480.26,No
C0388,Male,1,24,Month-to-month,No,No internet service,No internet service,Credit card,91.97,2174.67,No
C0389,Male,0,9,Month-to-month,Fiber optic,No,No,Mailed check,28.84,252.44,No
C0390,Female,0,9,Month-to-month,DSL,Yes,No,Bank transfer,48.6,413.37,No
C0391,Female,0,41,Month-to-month,DSL,No,No,Mailed check,90.71,3612.07,No
C0392,Male,0,60,Two year,Fiber optic,Yes,Yes,Bank transfer,52.29,2919.5,No
C0393,Male,0,26,Two year,Fiber optic,Yes,Yes,Credit card,86.02,2153.01,No
C0394,Female,0,71,Two year,Fiber optic,No,Yes,Credit card,68.91,4891.99,No
C0395,Male,0,65,Month-to-month,No,No internet service,No internet service,Mailed check,28.15,1713.35,No
C0396,Female,0,18,One year,Fiber optic,No,Yes,Bank transfer,34.33,591.14,Yes
C0397,Male,0,34,Month-to-month,Fiber optic,No,No,Credit card,41.06,1349.77,No
C0398,Female,0,42,Month-to-month,DSL,Yes,No,Credit card,83.34,3332.75,No
C0399,Female,0,10,One year,No,No internet service,No internet service,Credit card,42.64,425.23,No
C0400,Female,0,62,Month-to-month,No,No internet service,No internet service,Mailed check,20.59,1261.52,Yes
C0401,Female,0,24,Month-to-month,DSL,No,Yes,Bank transfer,52.6,1226.71,No
C0402,Male,0,62,One year,DSL,Yes,Yes,Mailed check,73.17,4376.52,No
C0403,Female,0,66,Month-to-month,DSL,No,Yes,Electronic check,100.17,6047.19,No
C0404,Male,0,28,Two year,Fiber optic,No,Yes,Mailed check,74.59,1978.12,No
C0405,Male,1,66,One year,Fiber optic,Yes,Yes,Credit card,35.09,2243.12,No
C0406,Male,0,67,Month-to-month,No,No internet service,No internet service,Mailed check,81.59,5371.69,No
C0407,Female,0,69,Two year,No,No internet service,No internet service,Electronic check,87.71,5503.19,No
C0408,Male,1,48,Month-to-month,DSL,No,No,Bank transfer,82.79,3746.99,No
C0409,Male,0,33,Month-to-month,Fiber optic,No,No,Mailed check,88.93,2908.3,Yes
C0410,Male,0,16,One year,No,No internet service,No internet service,Bank transfer,20.65,318.99,No
C0411,Female,0,33,Month-to-month,Fiber optic,No,No,Mailed check,96.95,3014.93,Yes
C0412,Male,0,72,Month-to-month,No,No internet service,No internet service,Credit card,63.54,4569.62,No
C0413,Male,0,58,One year,No,No internet service,No internet service,Bank transfer,105.43,5564.77,No
C0414,Male,0,1,Month-to-month,DSL,Yes,Yes,Bank transfer,94.09,89.12,Yes
C0415,Male,0,50,One year,Fiber optic,Yes,Yes,Credit card,75.26,3582.75,No
C0416,Male,0,67,Two year,Fiber optic,Yes,Yes,Electronic check,37.53,2460.19,No
C0417,Female,0,12,Two year,Fiber optic,Yes,Yes,Electronic check,90.17,1012.05,No
C0418,Female,0,72,One year,No,No internet service,No internet service,Mailed check,51.33,3682.19,No
C0419,Female,0,34,One year,DSL,No,No,Electronic check,56.64,1753.69,No
C0420,Female,0,33,Two year,No,No internet service,No internet service,Mailed check,59.85,1852.02,No
C0421,Female,0,4,One year,Fiber optic,Yes,Yes,Bank transfer,30.46,110.48,No
C0422,Male,0,2,Month-to-month,No,No internet service,No internet service,Bank transfer,94.9,175.53,Yes
C0423,Male,1,46,Month-to-month,DSL,No,Yes,Mailed check,100.49,4284.67,Yes
C0424,Female,0,27,Two year,DSL,Yes,Yes,Electronic check,38.25,955.26,No
C0425,Female,0,70,One year,DSL,No,No,Mailed check,96.32,6318.44,No
C0426,Male,1,17,Month-to-month,DSL,No,Yes,Credit card,67.32,1078.43,No
C0427,Male,0,16,Month-to-month,No,No internet service,No internet service,Mailed check,66.64,993.27,No
C0428,Male,0,34,Month-to-month,DSL,No,No,Mailed check,69.37,2178.65,No
C0429,Male,0,48,Month-to-month,Fiber optic,Yes,Yes,Electronic check,96.89,4315.7,No
C0430,Female,0,49,One year,DSL,Yes,Yes,Credit card,33.13,1616.74,No
C0431,Female,0,39,One year,Fiber optic,Yes,Yes,Mailed check,70.59,2634.03,No
C0432,Female,0,13,Two year,Fiber optic,No,No,Electronic check,87.01,1047.4,No
C0433,Female,0,26,Two year,No,No internet service,No internet service,Bank transfer,71.83,1802.05,No
C0434,Female,0,58,One year,DSL,Yes,Yes,Bank transfer,54.3,2924.7,No
C0435,Female,0,10,Two year,DSL,No,No,Credit card,34.58,319.11,Yes
C0436,Male,0,47,One year,No,No internet service,No internet service,Mailed check,72.82,3410.74,No
C0437,Female,0,33,One year,No,No internet service,No internet service,Electronic check,83.06,2488.83,Yes
C0438,Male,0,4,Month-to-month,Fiber optic,Yes,Yes,Credit card,67.16,268.53,Yes
C0439,Female,0,57,One year,No,No internet service,No internet service,Electronic check,31.38,1704.01,No
C0440,Female,0,60,Two year,No,No internet service,No internet service,Mailed check,104.14,5966.31,No
C0441,Male,1,56,One year,No,No internet service,No internet service,Credit card,77.58,4141.93,No
C0442,Male,0,47,Month-to-month,Fiber optic,No,Yes,Bank transfer,43.38,1896.87,No
C0443,Female,0,63,One year,Fiber optic,Yes,Yes,Bank transfer,46.96,2889.21,No
C0444,Male,0,21,Month-to-month,No,No internet service,No internet service,Bank transfer,86.34,1702.49,Yes
C0445,Male,0,35,Month-to-month,Fiber optic,Yes,Yes,Mailed check,78.36,2614.23,Yes
C0446,Male,0,58,One year,Fiber optic,Yes,Yes,Electronic check,83.04,4571.65,Yes
C0447,Female,0,17,Month-to-month,No,No internet service,No internet service,Electronic check,59.46,910.57,No
C0448,Male,0,64,Month-to-month,Fiber optic,Yes,Yes,Bank transfer,61.73,3868.32,No
C0449,Female,0,24,Month-to-month,DSL,Yes,Yes,Mailed check,100.61,2233.56,No
C0450,Female,0,5,Month-to-month,DSL,No,Yes,Credit card,61.48,300.36,No
C0451,Female,0,21,Two year,No,No internet service,No internet service,Electronic check,85.54,1750.48,No
C0452,Female,0,7,Month-to-month,No,No internet service,No internet service,Bank transfer,39.6,252.61,Yes
C0453,Male,0,51,One year,DSL,Yes,No,Bank transfer,20.8,959.17,No
C0454,Male,1,12,Month-to-month,No,No internet service,No internet service,Electronic check,75.68,901.88,Yes
C0455,Female,0,14,One year,DSL,No,No,Mailed check,63.91,833.61,Yes
C0456,Female,0,18,Month-to-month,Fiber optic,No,No,Mailed check,100.88,1722.38,No
C0457,Female,1,60,Month-to-month,Fiber optic,Yes,Yes,Mailed check,98.09,5649.21,Yes
C0458,Male,0,59,Month-to-month,DSL,No,Yes,Mailed check,89.83,5038.13,Yes
C0459,Female,0,69,One year,Fiber optic,No,Yes,Bank transfer,37.09,2478.14,No
C0460,Female,0,67,Month-to-month,No,No internet service,No internet service,Electronic check,26.0,1713.29,Yes
C0461,Male,0,5,Month-to-month,No,No internet service,No internet service,Bank transfer,77.76,365.03,Yes
C0462,Female,0,10,One year,DSL,No,Yes,Electronic check,103.72,955.13,Yes
C0463,Male,0,8,Two year,No,No internet service,No internet service,Bank transfer,43.92,317.65,Yes
C0464,Female,0,13,Two year,DSL,Yes,Yes,Credit card,85.27,1056.59,No
C0465,Female,0,55,One year,DSL,Yes,No,Credit card,35.01,1767.73,No
C0466,Female,0,42,One year,Fiber optic,Yes,No,Mailed check,57.11,2310.65,No
C0467,Female,0,58,Month-to-month,Fiber optic,Yes,No,Mailed check,106.38,5553.16,No
C0468,Female,0,29,Month-to-month,DSL,Yes,No,Electronic check,97.01,2538.07,Yes
C0469,Male,0,34,Month-to-month,Fiber optic,Yes,No,Credit card,100.07,3147.15,No
C0470,Female,0,42,One year,Fiber optic,No,Yes,Electronic check,35.56,1467.49,No
C0471,Female,0,8,Month-to-month,Fiber optic,Yes,Yes,Electronic check,51.31,402.97,No
C0472,Female,0,68,Month-to-month,DSL,Yes,Yes,Electronic check,48.74,3170.12,No
C0473,Male,0,65,Two year,DSL,No,Yes,Electronic check,39.99,2414.74,No
C0474,Male,0,34,Month-to-month,DSL,No,Yes,Mailed check,55.87,1792.16,No
C0475,Female,0,68,One year,DSL,Yes,Yes,Credit card,41.81,2634.47,No
C0476,Female,0,45,Month-to-month,No,No internet service,No internet service,Bank transfer,78.99,3472.68,No
C0477,Male,0,57,One year,DSL,Yes,Yes,Electronic check,103.18,5430.46,No
C0478,Male,0,19,Two year,Fiber optic,No,No,Electronic check,21.24,391.2,No
C0479,Male,1,67,Month-to-month,Fiber optic,No,Yes,Electronic check,69.39,4473.88,Yes
C0480,Female,0,35,Month-to-month,DSL,No,No,Electronic check,61.85,2152.88,Yes
C0481,Female,0,49,Month-to-month,No,No internet service,No internet service,Electronic check,107.9,4811.05,Yes
C0482,Female,0,3,One year,DSL,Yes,No,Electronic check,42.27,120.84,No
C0483,Male,0,39,Month-to-month,DSL,No,Yes,Credit card,109.64,4266.8,No
C0484,Male,0,36,Two year,DSL,No,Yes,Mailed check,33.65,1198.94,No
C0485,Male,0,40,Month-to-month,No,No internet service,No internet service,Mailed check,49.64,1894.71,No
C0486,Male,0,40,Two year,No,No internet service,No internet service,Mailed check,83.46,3179.43,No
C0487,Female,0,72,Month-to-month,No,No internet service,No internet service,Mailed check,105.37,6917.79,No
C0488,Male,0,53,Two year,Fiber optic,Yes,No,Mailed check,47.3,2443.13,No
C0489,Female,0,35,Month-to-month,No,No internet service,No internet service,Electronic check,71.03,2294.85,Yes
C0490,Male,0,61,Month-to-month,No,No internet service,No internet service,Credit card,78.46,4395.51,Yes
C0491,Female,0,53,Month-to-month,DSL,Yes,Yes,Electronic check,103.29,5447.11,Yes
C0492,Female,0,63,Two year,No,No internet service,No internet service,Credit card,49.24,2933.84,No
C0493,Female,0,51,One year,No,No internet service,No internet service,Electronic check,104.52,5102.34,No
C0494,Female,0,6,Month-to-month,DSL,Yes,No,Mailed check,66.68,375.9,Yes
C0495,Male,1,37,Two year,Fiber optic,No,Yes,Credit card,34.98,1202.94,Yes
C0496,Female,0,70,Month-to-month,DSL,Yes,No,Credit card,55.38,3614.33,Yes
C0497,Female,0,21,One year,No,No internet service,No internet service,Bank transfer,85.99,1641.68,Yes
C0498,Male,0,66,One year,No,No internet service,No internet service,Mailed check,105.48,6529.14,No
C0499,Male,0,19,Month-to-month,DSL,No,No,Mailed check,89.22,1534.36,Yes
C0500,Male,0,1,Two year,No,No internet service,No internet service,Credit card,88.89,80.11,No
